id,name,type,industry
Domain_b932291ada6216817209fe809a42bc3bbb25594be274f04b47e4d1c21ae0b4e3,b932291ada.com,Domain,[]
Cert_3fc2288eaebe4e859fb7522a59d5ad5911699e98b9c1d9eae9714a441d540dd3,3fc2288eae,Cert,[]
Domain_45fb704457133f3113b360a99f6e7e4e5c1c3410c60ff1b5daf6ab7ba52aa516,45fb704457.com,Domain,[]
Domain_c9c3a73aa7ff0cdb21437fabbfe9128b1c0d7721d0372c82da442af202d79097,c9c3a73aa7.com,Domain,[]
Cert_840bb2ebab6fcecf5cb7313d888b3f64ff549d99c2b752f7acfcf0e4de678af5,840bb2ebab,Cert,[]
Domain_4f3f8af0a3761bc0dafb2fd144a8b4f3974eff5955861ec1607aae3d1fa9f182,4f3f8af0a3.com,Domain,[]
Domain_616fec9a43468442cb097f9833552088eeb454095c569ae9f8dabcfda9686fd1,616fec9a43.com,Domain,[]
Cert_b3e69d50abcebc2a3010577ada3ec9d0333abf1d7a76118f61fddf58e69a6fdf,b3e69d50ab,Cert,[]
Cert_aabd2853b220bca528ac9de198a4d6382c1a9d9fbd574d2405227c331d898f29,aabd2853b2,Cert,[]
Domain_d32854563bddca11b7475b7513f29224a910dbfbc16d62e65e30cb59d2a7d7e2,d32854563b.com,Domain,[]
Domain_e42c5e7d1d4ee36569375007a9f63d35ac8597cec9ba8553356afbfb26962a25,e42c5e7d1d.com,Domain,[]
Domain_b7419cfb34003163e578b652faaee7c415eb175473fd9f604873e2276df698f2,b7419cfb34.com,Domain,[]
